Date,tide,wind,atmosphericpressure,temperaturaair,temperaturaacqua,rainfall,radiation,humidity,waterlevel1hourago,waterlevel,number
2022/1/12 11:00,0.17,8.9,1030.0,5.0,8.9,69.2,379.0,58.0,0.43,0.28,60705
2022/1/12 12:00,0.06,9.0,1029.7,5.8,8.9,69.2,423.0,56.0,0.28,0.13,60706
2022/1/12 13:00,0.04,5.6,1029.6,5.9,8.9,69.2,403.0,48.0,0.13,0.04,60707
2022/1/12 16:00,0.12,5.6,1029.6,7.7,8.8,69.2,59.0,38.0,0.0,0.04,60710
2022/1/12 17:00,0.19,4.8,1029.8,7.6,8.7,69.2,0.0,39.0,0.04,0.11,60711
2022/1/12 18:00,0.24,5.6,1030.3,7.8,8.7,69.2,310.3,44.0,0.11,0.19,60712
2022/1/12 19:00,0.29,5.2,1030.9,7.8,8.7,69.2,310.3,44.0,0.19,0.25,60713
2022/1/12 20:00,0.31,5.9,1031.5,7.6,8.7,69.2,310.3,44.0,0.25,0.3,60714
2022/1/12 21:00,0.29,5.1,1031.8,7.5,8.6,69.2,266.3,48.0,0.3,0.3,60715
2022/1/12 22:00,0.27,6.9,1032.5,7.3,8.6,69.2,266.3,50.0,0.3,0.27,60716
2022/1/12 23:00,0.25,6.5,1032.6,7.1,8.6,69.2,377.7,56.0,0.27,0.22,60717
2022/1/13 00:00,0.27,6.3,1032.8,7.3,8.7,69.2,260.0,55.0,0.22,0.21,60718
2022/1/13 01:00,0.3,6.7,1032.7,7.1,8.7,69.2,260.0,53.0,0.21,0.23,60719
2022/1/13 02:00,0.39,6.6,1033.1,7.1,8.6,69.2,266.3,49.0,0.23,0.28,60720
2022/1/13 03:00,0.46,7.0,1033.7,6.8,8.6,69.2,0.0,71.0,0.28,0.38,60721
2022/1/13 04:00,0.53,7.0,1033.2,6.5,8.5,69.2,330.3,61.0,0.38,0.47,60722
2022/1/13 05:00,0.6,5.7,1033.9,5.5,8.5,69.2,0.0,76.0,0.47,0.55,60723
2022/1/13 06:00,0.62,3.9,1034.1,3.1,8.5,69.2,0.0,77.0,0.55,0.61,60724
2022/1/13 07:00,0.56,4.6,1034.7,3.0,8.6,69.2,0.0,74.0,0.61,0.6,60725
2022/1/13 08:00,0.51,6.7,1035.0,3.9,8.7,69.2,16.0,70.0,0.6,0.54,60726
2022/1/13 09:00,0.41,9.5,1035.5,4.3,8.7,69.2,150.0,62.0,0.54,0.45,60727
2022/1/13 10:00,0.27,9.9,1035.7,4.3,8.6,69.2,282.0,56.0,0.45,0.33,60728
2022/1/13 11:00,0.15,8.5,1036.2,4.4,8.6,69.2,385.0,59.0,0.33,0.21,60729
2022/1/13 12:00,0.02,8.6,1035.9,5.3,8.6,69.2,435.0,60.0,0.21,0.1,60730
2022/1/13 19:00,0.21,2.6,1035.3,6.8,8.5,69.2,353.3,60.0,-0.02,0.11,60737
2022/1/13 20:00,0.3,2.0,1035.1,6.7,8.6,69.2,116.7,63.0,0.11,0.22,60738
2022/1/13 21:00,0.32,2.1,1035.3,6.5,8.6,69.2,0.0,68.0,0.22,0.3,60739
2022/1/13 22:00,0.31,1.9,1035.0,6.8,8.6,69.2,353.3,60.0,0.3,0.31,60740
2022/1/13 23:00,0.29,3.9,1035.0,6.2,8.6,69.2,381.7,59.0,0.31,0.3,60741
2022/1/14 00:00,0.25,3.4,1034.6,5.8,8.6,69.2,0.0,68.0,0.3,0.27,60742
2022/1/14 01:00,0.24,4.8,1033.8,5.0,8.6,69.2,0.0,75.0,0.27,0.21,60743
2022/1/14 02:00,0.26,3.7,1033.7,4.5,8.6,69.2,91.3,77.0,0.21,0.19,60744
2022/1/14 03:00,0.29,3.5,1033.1,4.8,8.4,69.2,91.3,76.0,0.19,0.22,60745
2022/1/14 04:00,0.36,4.1,1032.5,4.3,8.4,69.2,52.0,82.0,0.22,0.28,60746
2022/1/14 05:00,0.44,3.7,1031.7,3.9,8.4,69.2,0.0,83.0,0.28,0.37,60747
2022/1/14 06:00,0.49,3.4,1031.1,3.6,8.5,69.2,51.3,86.0,0.37,0.44,60748
2022/1/14 07:00,0.53,2.8,1030.8,3.8,8.5,69.2,164.0,86.0,0.44,0.5,60749
2022/1/14 08:00,0.49,2.1,1030.7,3.4,8.5,69.2,14.0,87.0,0.5,0.53,60750
2022/1/14 09:00,0.44,2.4,1030.3,3.3,8.7,69.2,140.0,85.0,0.53,0.48,60751
2022/1/14 10:00,0.29,1.7,1030.1,4.1,8.8,69.2,260.0,82.0,0.48,0.39,60752
2022/1/14 11:00,0.13,0.7,1029.8,6.9,8.8,69.2,350.0,61.0,0.39,0.23,60753
2022/1/14 12:00,-0.05,2.9,1028.9,4.6,8.7,69.2,386.0,79.0,0.23,0.07,60754
2022/1/14 19:00,0.22,0.2,1025.6,6.5,8.3,69.2,222.7,71.0,-0.1,0.07,60761
2022/1/14 20:00,0.35,1.0,1025.4,6.8,8.4,69.2,217.0,68.0,0.07,0.22,60762
2022/1/14 21:00,0.42,0.5,1025.2,6.8,8.4,69.2,301.0,74.0,0.22,0.33,60763
2022/1/14 22:00,0.44,0.9,1025.1,6.9,8.0,69.2,301.0,73.0,0.33,0.39,60764
2022/1/14 23:00,0.41,0.7,1025.0,6.8,8.1,69.2,286.3,79.0,0.39,0.42,60765
2022/1/15 00:00,0.34,1.6,1024.4,6.6,8.4,69.2,220.7,70.0,0.42,0.38,60766
2022/1/15 01:00,0.28,3.5,1023.7,6.0,8.1,69.2,0.0,84.0,0.38,0.29,60767
2022/1/15 02:00,0.23,2.3,1023.4,5.9,8.2,69.2,331.3,79.0,0.29,0.21,60768
2022/1/15 03:00,0.22,1.4,1023.2,6.1,8.2,69.2,205.0,80.0,0.21,0.16,60769
2022/1/15 04:00,0.28,0.5,1022.7,6.1,8.2,69.2,206.3,75.0,0.16,0.17,60770
2022/1/15 05:00,0.37,2.4,1022.6,6.0,8.1,69.2,96.0,80.0,0.17,0.25,60771
2022/1/15 06:00,0.5,2.2,1022.6,6.0,7.9,69.2,222.3,78.0,0.25,0.37,60772
2022/1/15 07:00,0.58,2.5,1023.0,5.6,7.9,69.2,261.7,79.0,0.37,0.5,60773
2022/1/15 08:00,0.6,1.1,1023.2,5.9,8.0,69.2,14.0,77.0,0.5,0.58,60774
2022/1/15 09:00,0.57,1.2,1023.6,6.0,7.5,69.2,132.0,80.0,0.58,0.6,60775
2022/1/15 10:00,0.44,0.6,1024.0,6.3,7.8,69.2,250.0,75.0,0.6,0.54,60776
2022/1/15 11:00,0.25,1.6,1024.1,6.3,7.4,69.2,341.0,80.0,0.54,0.39,60777
2022/1/15 12:00,0.06,2.8,1024.0,6.2,7.3,69.2,386.0,78.0,0.39,0.2,60778
2022/1/15 13:00,-0.14,3.3,1023.4,6.3,7.4,69.2,370.0,77.0,0.2,0.02,60779
2022/1/15 19:00,0.29,6.6,1022.7,10.2,8.0,69.2,21.0,64.0,-0.11,0.09,60785
2022/1/15 20:00,0.43,6.4,1022.7,10.4,8.1,69.2,0.0,65.0,0.09,0.27,60786
2022/1/15 21:00,0.49,6.5,1023.3,10.0,8.1,69.2,276.0,60.0,0.27,0.39,60787
2022/1/15 22:00,0.52,5.0,1022.7,8.4,8.0,69.2,124.0,75.0,0.39,0.47,60788
2022/1/15 23:00,0.45,5.5,1022.8,8.3,8.2,69.2,123.7,75.0,0.47,0.49,60789
2022/1/16 00:00,0.36,4.4,1023.2,8.0,8.3,69.2,123.7,76.0,0.49,0.42,60790
2022/1/16 01:00,0.26,2.3,1023.2,8.0,8.3,69.2,341.0,78.0,0.42,0.31,60791
2022/1/16 02:00,0.2,3.5,1022.6,7.4,8.3,69.2,341.0,79.0,0.31,0.19,60792
2022/1/16 03:00,0.21,3.9,1023.1,6.7,8.3,69.2,341.0,79.0,0.19,0.14,60793
2022/1/16 04:00,0.25,3.7,1022.3,5.9,8.3,69.2,0.0,84.0,0.14,0.15,60794
2022/1/16 05:00,0.37,3.1,1022.2,5.3,8.3,69.2,0.0,83.0,0.15,0.23,60795
2022/1/16 06:00,0.5,4.8,1021.9,5.0,8.3,69.2,0.0,83.0,0.23,0.36,60796
2022/1/16 07:00,0.6,2.8,1021.8,5.4,8.2,69.2,52.0,82.0,0.36,0.5,60797
2022/1/16 08:00,0.66,3.2,1022.5,5.4,8.2,69.2,14.0,81.0,0.5,0.59,60798
2022/1/16 09:00,0.65,2.3,1022.7,5.4,8.3,69.2,142.0,81.0,0.59,0.65,60799
2022/1/16 10:00,0.57,2.0,1022.7,5.8,8.6,69.2,267.0,78.0,0.65,0.63,60800
2022/1/16 11:00,0.41,2.2,1022.7,7.0,8.4,69.2,355.0,73.0,0.63,0.53,60801
2022/1/16 12:00,0.21,2.4,1022.1,8.0,8.5,69.2,399.0,68.0,0.53,0.36,60802
2022/1/16 13:00,-0.01,2.2,1021.8,9.1,8.4,69.2,383.0,63.0,0.36,0.17,60803
2022/1/16 19:00,0.25,2.1,1021.4,8.4,8.1,69.2,217.0,78.0,-0.12,0.07,60809
2022/1/16 20:00,0.43,4.0,1021.7,8.6,8.2,69.2,237.0,79.0,0.07,0.26,60810
2022/1/16 21:00,0.52,2.5,1022.2,8.1,8.3,69.2,165.7,81.0,0.26,0.41,60811
2022/1/16 22:00,0.56,3.9,1022.9,7.6,8.4,69.2,287.3,79.0,0.41,0.5,60812
2022/1/16 23:00,0.53,2.5,1022.9,7.1,8.4,69.2,52.0,83.0,0.5,0.54,60813
2022/1/17 00:00,0.46,1.3,1023.0,6.6,8.4,69.2,0.0,85.0,0.54,0.52,60814
2022/1/17 01:00,0.36,1.7,1023.2,6.3,8.5,69.2,0.0,87.0,0.52,0.42,60815
2022/1/17 02:00,0.28,1.8,1023.6,6.4,8.4,69.2,0.0,90.0,0.42,0.3,60816
2022/1/17 03:00,0.25,4.5,1024.0,5.7,8.2,69.2,93.7,94.0,0.3,0.22,60817
2022/1/17 04:00,0.26,4.1,1023.7,5.6,8.3,69.2,0.0,89.0,0.22,0.19,60818
2022/1/17 05:00,0.32,3.8,1023.4,4.3,8.5,69.2,0.0,92.0,0.19,0.21,60819
2022/1/17 06:00,0.41,3.1,1023.9,3.5,8.3,69.2,0.0,97.0,0.21,0.3,60820
2022/1/17 07:00,0.49,3.4,1024.2,4.9,8.1,69.2,0.0,98.0,0.3,0.41,60821
2022/1/17 08:00,0.57,2.2,1024.5,4.6,8.1,69.2,4.0,99.0,0.41,0.51,60822
2022/1/17 09:00,0.59,0.7,1025.3,5.0,7.9,69.2,32.0,99.0,0.51,0.59,60823
2022/1/17 10:00,0.52,2.7,1025.1,5.1,7.7,69.2,69.0,99.0,0.59,0.59,60824
2022/1/17 11:00,0.41,1.6,1025.1,4.7,7.6,69.2,129.0,99.0,0.59,0.5,60825
2022/1/17 12:00,0.24,1.8,1025.1,4.2,7.7,69.2,127.0,99.0,0.5,0.36,60826
2022/1/17 13:00,0.03,2.7,1024.6,4.0,7.8,69.2,429.0,100.0,0.36,0.18,60827
2022/1/17 20:00,0.29,4.8,1021.5,5.7,8.6,69.2,0.0,97.0,-0.1,0.1,60834
2022/1/17 21:00,0.43,5.7,1022.6,6.3,8.4,69.2,1.0,98.0,0.1,0.27,60835
2022/1/17 22:00,0.51,7.5,1023.2,4.1,8.4,69.4,1.0,99.0,0.27,0.39,60836
2022/1/17 23:00,0.55,8.1,1024.1,4.2,8.3,69.4,0.0,100.0,0.39,0.48,60837
2022/1/18 00:00,0.5,8.5,1024.5,5.1,8.3,69.4,0.0,100.0,0.48,0.53,60838
2022/1/18 01:00,0.44,9.7,1024.9,4.7,8.7,69.4,0.0,100.0,0.53,0.49,60839
2022/1/18 02:00,0.33,9.5,1026.2,4.9,8.8,69.4,0.0,100.0,0.49,0.38,60840
2022/1/18 03:00,0.23,8.5,1026.2,6.0,8.8,69.4,0.0,100.0,0.38,0.28,60841
2022/1/18 04:00,0.18,6.9,1026.4,6.9,8.8,69.4,0.0,99.0,0.28,0.18,60842
2022/1/18 05:00,0.2,5.7,1027.2,7.4,8.9,69.4,0.0,87.0,0.18,0.13,60843
2022/1/18 06:00,0.27,5.1,1027.5,6.6,8.8,69.4,0.0,87.0,0.13,0.16,60844
2022/1/18 07:00,0.38,4.1,1028.0,7.0,8.7,69.4,0.0,85.0,0.16,0.26,60845
2022/1/18 08:00,0.5,3.8,1029.4,6.7,8.9,69.4,17.0,86.0,0.26,0.39,60846
2022/1/18 09:00,0.59,3.7,1030.2,5.6,8.8,69.4,144.0,87.0,0.39,0.5,60847
2022/1/18 10:00,0.58,3.4,1031.0,6.3,8.6,69.4,271.0,85.0,0.5,0.59,60848
2022/1/18 11:00,0.51,5.0,1031.9,7.1,8.6,69.4,366.0,86.0,0.59,0.58,60849
2022/1/18 12:00,0.35,5.2,1031.6,7.8,8.7,69.4,413.0,87.0,0.58,0.48,60850
2022/1/18 13:00,0.11,3.7,1032.0,8.2,8.8,69.4,393.0,85.0,0.48,0.3,60851
2022/1/18 14:00,-0.12,5.0,1031.7,8.5,8.9,69.4,316.0,85.0,0.3,0.1,60852
2022/1/18 21:00,0.27,2.6,1033.0,9.5,8.8,69.4,119.0,53.0,-0.12,0.09,60859
2022/1/18 22:00,0.42,1.7,1032.8,9.6,8.7,69.4,199.3,45.0,0.09,0.26,60860
2022/1/18 23:00,0.48,2.3,1033.2,9.5,8.7,69.4,199.3,45.0,0.26,0.39,60861
2022/1/19 00:00,0.44,2.8,1033.2,8.5,8.7,69.4,0.0,73.0,0.39,0.45,60862
2022/1/19 01:00,0.34,3.6,1033.0,7.2,8.7,69.4,131.0,84.0,0.45,0.42,60863
2022/1/19 02:00,0.21,2.7,1033.0,7.3,8.8,69.4,155.7,86.0,0.42,0.31,60864
2022/1/19 03:00,0.08,1.9,1032.4,7.6,8.8,69.4,49.0,81.0,0.31,0.16,60865
2022/1/19 04:00,0.02,2.0,1031.9,7.5,8.7,69.4,6.3,82.0,0.16,0.04,60866
2022/1/19 07:00,0.26,2.0,1031.1,4.9,8.6,69.4,0.0,84.0,-0.02,0.1,60869
2022/1/19 08:00,0.43,1.3,1030.9,5.3,8.6,69.4,16.0,82.0,0.1,0.26,60870
2022/1/19 09:00,0.54,1.2,1030.8,5.7,8.6,69.4,147.0,80.0,0.26,0.41,60871
2022/1/19 10:00,0.58,2.6,1030.7,5.7,8.9,69.4,274.0,77.0,0.41,0.53,60872
2022/1/19 11:00,0.55,4.0,1030.5,3.7,8.9,69.4,363.0,91.0,0.53,0.58,60873
2022/1/19 12:00,0.42,2.2,1029.7,4.3,9.0,69.4,405.0,88.0,0.58,0.53,60874
2022/1/19 13:00,0.21,3.6,1028.5,4.4,9.1,69.4,392.0,87.0,0.53,0.39,60875
2022/1/19 14:00,-0.01,3.9,1027.3,3.3,9.1,69.4,128.0,94.0,0.39,0.19,60876
2022/1/19 21:00,0.28,2.3,1024.4,5.3,8.9,69.4,0.0,86.0,-0.14,0.08,60883
2022/1/19 22:00,0.44,2.9,1024.0,5.1,9.0,69.4,0.0,85.0,0.08,0.27,60884
2022/1/19 23:00,0.52,3.2,1023.7,4.7,8.9,69.4,0.0,87.0,0.27,0.41,60885
2022/1/20 00:00,0.53,3.4,1022.9,4.8,8.8,69.4,0.0,90.0,0.41,0.5,60886
2022/1/20 01:00,0.46,2.7,1022.4,4.3,8.7,69.4,0.0,92.0,0.5,0.51,60887
2022/1/20 02:00,0.35,1.9,1022.1,4.2,8.4,69.4,0.0,92.0,0.51,0.44,60888
2022/1/20 03:00,0.23,1.8,1021.4,4.2,8.4,69.4,0.0,92.0,0.44,0.3,60889
2022/1/20 04:00,0.15,3.7,1021.0,4.1,8.1,69.4,0.0,92.0,0.3,0.18,60890
2022/1/20 05:00,0.14,0.4,1020.1,4.3,8.2,69.4,0.0,92.0,0.18,0.1,60891
2022/1/20 06:00,0.21,6.0,1019.7,4.0,8.7,69.4,0.0,94.0,0.1,0.09,60892
2022/1/20 07:00,0.31,3.5,1020.2,4.0,8.6,69.4,0.0,90.0,0.09,0.18,60893
2022/1/20 08:00,0.45,3.1,1020.1,4.4,8.5,69.4,3.0,88.0,0.18,0.31,60894
2022/1/20 09:00,0.59,2.5,1020.3,4.4,8.8,69.4,39.0,89.0,0.31,0.46,60895
2022/1/20 10:00,0.65,1.4,1020.0,4.3,8.7,69.4,84.0,91.0,0.46,0.58,60896
2022/1/20 11:00,0.63,3.5,1020.1,4.5,8.4,69.4,142.0,90.0,0.58,0.64,60897
2022/1/20 12:00,0.53,2.5,1019.0,4.5,8.5,69.4,128.0,88.0,0.64,0.62,60898
2022/1/20 13:00,0.36,4.9,1018.5,4.7,8.4,69.4,182.0,90.0,0.62,0.5,60899
2022/1/20 14:00,0.12,5.4,1017.7,5.6,8.4,69.4,302.0,86.0,0.5,0.31,60900
2022/1/20 15:00,-0.1,6.2,1017.3,5.9,8.6,69.4,141.0,88.0,0.31,0.11,60901
2022/1/20 22:00,0.36,1.5,1017.6,5.1,8.1,69.4,56.7,87.0,0.0,0.19,60908
2022/1/20 23:00,0.47,1.6,1017.7,4.7,7.7,69.4,56.7,89.0,0.19,0.34,60909
2022/1/21 00:00,0.51,2.1,1017.8,4.9,8.1,69.4,118.0,90.0,0.34,0.44,60910
2022/1/21 01:00,0.47,1.5,1017.8,4.9,7.7,69.4,56.7,89.0,0.44,0.49,60911
2022/1/21 02:00,0.38,2.8,1017.8,4.8,7.8,69.4,150.7,90.0,0.49,0.45,60912
2022/1/21 03:00,0.29,2.9,1017.9,4.7,7.9,69.4,136.0,91.0,0.45,0.34,60913
2022/1/21 04:00,0.19,4.1,1018.0,4.1,7.7,69.4,0.0,95.0,0.34,0.22,60914
2022/1/21 05:00,0.1,3.3,1018.5,3.0,8.2,69.4,0.0,94.0,0.22,0.11,60915
2022/1/21 06:00,0.12,5.0,1018.8,2.5,7.8,69.4,0.0,98.0,0.11,0.04,60916
2022/1/21 07:00,0.19,2.7,1019.3,2.4,8.5,69.6,0.0,99.0,0.04,0.06,60917
2022/1/21 08:00,0.29,3.9,1020.7,2.2,8.3,69.6,8.0,99.0,0.06,0.16,60918
2022/1/21 09:00,0.4,3.9,1021.5,3.3,8.5,69.6,145.0,99.0,0.16,0.28,60919
2022/1/21 10:00,0.5,5.8,1022.3,7.6,8.3,69.6,281.0,93.0,0.28,0.4,60920
2022/1/21 11:00,0.53,9.7,1022.8,7.9,8.5,69.6,396.0,47.0,0.4,0.49,60921
2022/1/21 12:00,0.47,5.9,1023.0,7.9,8.4,69.6,437.0,48.0,0.49,0.53,60922
2022/1/21 13:00,0.34,5.9,1022.9,8.0,8.5,69.6,423.0,47.0,0.53,0.46,60923
2022/1/21 14:00,0.21,5.7,1022.9,8.1,8.5,69.6,355.0,37.0,0.46,0.32,60924
2022/1/21 15:00,0.0,3.4,1022.8,8.2,8.5,69.6,233.0,38.0,0.32,0.16,60925
2022/1/21 22:00,0.2,5.0,1025.4,6.2,8.4,69.6,0.0,85.0,-0.14,0.05,60932
2022/1/21 23:00,0.34,3.9,1025.4,6.5,8.4,69.6,0.0,76.0,0.05,0.22,60933
2022/1/22 00:00,0.42,5.1,1025.7,6.6,8.4,69.6,0.0,79.0,0.22,0.34,60934
2022/1/22 01:00,0.47,4.5,1025.5,6.4,8.0,69.6,143.7,80.0,0.34,0.42,60935
2022/1/22 02:00,0.41,4.2,1025.4,6.4,8.0,69.6,143.7,80.0,0.42,0.46,60936
2022/1/22 03:00,0.31,4.8,1025.3,6.2,7.9,69.6,113.7,79.0,0.46,0.39,60937
2022/1/22 04:00,0.19,2.8,1024.9,5.2,7.7,69.6,15.0,87.0,0.39,0.26,60938
2022/1/22 05:00,0.1,3.9,1024.4,4.6,7.5,69.6,15.0,88.0,0.26,0.14,60939
2022/1/22 06:00,0.02,6.0,1024.0,2.2,7.4,69.6,0.0,95.0,0.14,0.04,60940
2022/1/22 09:00,0.14,7.1,1023.6,0.7,7.7,69.6,48.0,99.0,-0.04,0.04,60943
2022/1/22 10:00,0.22,9.6,1023.3,1.4,7.5,69.6,52.0,99.0,0.04,0.14,60944
2022/1/22 11:00,0.28,7.0,1023.6,1.7,7.8,69.6,86.0,94.0,0.14,0.22,60945
2022/1/22 12:00,0.3,6.1,1023.2,2.0,7.7,69.6,428.0,89.0,0.22,0.28,60946
2022/1/22 13:00,0.26,3.8,1022.5,2.1,7.8,69.6,350.0,90.0,0.28,0.29,60947
2022/1/22 14:00,0.18,2.6,1022.4,2.7,7.8,69.6,319.0,88.0,0.29,0.24,60948
2022/1/22 15:00,0.01,2.2,1022.2,3.2,7.8,69.6,216.0,82.0,0.24,0.12,60949
2022/1/22 23:00,0.27,3.3,1026.9,5.6,7.7,69.6,38.3,88.0,-0.06,0.11,60957
2022/1/23 00:00,0.38,4.5,1027.2,6.0,7.6,69.6,38.3,87.0,0.11,0.24,60958
2022/1/23 01:00,0.45,4.7,1027.4,5.0,7.7,69.6,0.0,95.0,0.24,0.35,60959
2022/1/23 02:00,0.45,7.1,1027.1,6.5,7.6,69.6,5.3,90.0,0.35,0.44,60960
2022/1/23 03:00,0.38,8.3,1027.1,6.6,7.8,69.6,5.3,91.0,0.44,0.43,60961
2022/1/23 04:00,0.26,7.8,1027.0,6.6,7.7,69.6,0.0,90.0,0.43,0.34,60962
2022/1/23 05:00,0.14,7.7,1027.0,7.1,7.8,69.6,0.0,87.0,0.34,0.2,60963
2022/1/23 06:00,0.01,5.7,1026.9,7.2,7.7,69.6,0.0,86.0,0.2,0.07,60964
2022/1/23 10:00,0.18,5.9,1029.2,5.0,7.7,69.6,147.0,89.0,-0.03,0.06,60968
2022/1/23 11:00,0.29,5.2,1029.4,5.5,7.7,69.6,367.0,88.0,0.06,0.2,60969
2022/1/23 12:00,0.31,5.7,1029.2,5.7,7.7,69.6,238.0,86.0,0.2,0.29,60970
2022/1/23 13:00,0.27,5.9,1028.6,6.1,7.9,69.6,255.0,81.0,0.29,0.32,60971
2022/1/23 14:00,0.19,4.9,1027.7,6.8,7.7,69.6,330.0,80.0,0.32,0.27,60972
2022/1/23 15:00,0.05,4.4,1027.4,7.4,7.9,69.6,218.0,77.0,0.27,0.15,60973
2022/1/23 23:00,0.13,2.7,1028.8,6.5,7.8,69.6,0.0,88.0,-0.13,0.02,60981
2022/1/24 00:00,0.25,4.1,1028.6,6.0,7.9,69.6,233.7,89.0,0.02,0.14,60982
2022/1/24 01:00,0.34,4.3,1028.9,5.9,7.8,69.6,0.0,87.0,0.14,0.24,60983
2022/1/24 02:00,0.35,1.5,1029.2,5.8,7.5,69.6,0.0,89.0,0.24,0.34,60984
2022/1/24 03:00,0.34,1.3,1029.0,5.8,7.3,69.6,0.0,89.0,0.34,0.36,60985
2022/1/24 04:00,0.26,0.5,1028.8,5.7,7.4,69.6,51.3,89.0,0.36,0.3,60986
2022/1/24 05:00,0.16,0.6,1028.7,5.8,7.4,69.6,57.3,90.0,0.3,0.22,60987
2022/1/24 06:00,0.09,2.7,1028.7,4.7,7.3,69.6,40.3,94.0,0.22,0.11,60988
2022/1/24 07:00,0.02,4.3,1029.2,2.9,7.2,69.6,0.0,96.0,0.11,0.02,60989
2022/1/24 11:00,0.11,1.5,1030.5,4.5,7.7,69.6,338.0,87.0,-0.02,0.05,60993
2022/1/24 12:00,0.17,0.4,1030.7,5.5,7.6,69.6,193.0,83.0,0.05,0.13,60994
2022/1/24 13:00,0.19,0.6,1030.6,6.1,7.8,69.6,117.0,86.0,0.13,0.18,60995
2022/1/24 14:00,0.16,2.8,1030.6,6.5,8.0,69.6,100.0,85.0,0.18,0.17,60996
2022/1/24 15:00,0.12,2.4,1030.8,6.7,7.5,69.6,100.0,86.0,0.17,0.14,60997
2022/1/24 16:00,0.05,2.5,1031.0,6.7,7.6,69.6,45.0,88.0,0.14,0.07,60998
2022/1/25 00:00,0.21,4.1,1033.6,6.9,7.8,69.6,0.0,70.0,-0.01,0.12,61006
2022/1/25 01:00,0.31,4.1,1033.7,6.8,7.9,69.6,0.0,70.0,0.12,0.23,61007
2022/1/25 02:00,0.36,2.9,1033.6,6.7,7.7,69.6,0.0,68.0,0.23,0.31,61008
2022/1/25 03:00,0.36,0.8,1033.4,6.8,7.6,69.6,0.0,68.0,0.31,0.36,61009
2022/1/25 04:00,0.33,1.2,1033.1,6.8,7.8,69.6,0.0,69.0,0.36,0.35,61010
2022/1/25 05:00,0.26,1.2,1032.7,6.9,7.9,69.6,0.0,69.0,0.35,0.3,61011
2022/1/25 06:00,0.19,3.4,1032.4,5.7,7.8,69.6,0.0,85.0,0.3,0.21,61012
2022/1/25 07:00,0.08,2.4,1032.1,5.2,7.8,69.6,0.0,86.0,0.21,0.12,61013
2022/1/25 08:00,0.01,2.3,1032.1,5.1,7.9,69.6,9.0,85.0,0.12,0.01,61014
2022/1/26 00:00,0.11,5.3,1028.8,3.2,7.1,69.6,0.0,94.0,-0.06,0.02,61030
2022/1/26 01:00,0.22,5.3,1028.3,3.2,7.1,69.6,0.0,95.0,0.02,0.12,61031
2022/1/26 02:00,0.32,4.2,1028.0,2.9,7.1,69.6,0.0,95.0,0.12,0.23,61032
2022/1/26 03:00,0.4,3.4,1027.9,2.8,6.9,69.6,0.0,96.0,0.23,0.33,61033
2022/1/26 04:00,0.41,2.8,1027.5,3.2,7.0,69.6,0.0,96.0,0.33,0.39,61034
2022/1/26 05:00,0.39,3.7,1027.3,3.6,6.8,69.6,0.0,93.0,0.39,0.41,61035
2022/1/26 06:00,0.31,2.7,1027.2,3.6,6.8,69.6,0.0,93.0,0.41,0.37,61036
2022/1/26 07:00,0.22,2.4,1026.9,3.6,6.6,69.6,0.0,94.0,0.37,0.26,61037
2022/1/26 08:00,0.1,2.2,1027.1,3.5,6.7,69.6,2.0,95.0,0.26,0.13,61038
2022/1/26 09:00,0.0,3.1,1027.2,3.3,6.4,69.6,17.0,94.0,0.13,0.03,61039
2022/1/26 19:00,0.03,0.3,1026.1,4.8,6.3,69.6,0.0,81.0,-0.01,0.01,61049
2022/1/26 20:00,0.02,0.9,1026.3,4.9,6.1,69.6,0.0,81.0,0.01,0.02,61050
2022/1/26 23:00,0.1,4.4,1026.2,4.6,6.3,69.6,0.0,86.0,-0.01,0.02,61053
2022/1/27 00:00,0.17,3.0,1026.0,4.5,6.2,69.6,0.0,86.0,0.02,0.07,61054
2022/1/27 01:00,0.24,3.3,1026.0,4.5,6.4,69.6,0.0,85.0,0.07,0.17,61055
2022/1/27 02:00,0.35,0.5,1025.3,4.5,6.2,69.6,0.0,84.0,0.17,0.26,61056
2022/1/27 03:00,0.43,1.4,1025.1,4.4,6.7,69.6,0.0,82.0,0.26,0.35,61057
2022/1/27 04:00,0.47,1.8,1025.0,4.4,6.5,69.6,0.0,83.0,0.35,0.42,61058
2022/1/27 05:00,0.48,2.9,1024.8,4.3,6.5,69.6,0.0,84.0,0.42,0.47,61059
2022/1/27 06:00,0.44,1.8,1025.0,4.4,6.7,69.6,0.0,84.0,0.47,0.47,61060
2022/1/27 07:00,0.35,1.3,1025.5,4.4,6.8,69.6,0.0,85.0,0.47,0.4,61061
2022/1/27 08:00,0.22,1.2,1025.7,4.5,6.6,69.6,6.0,85.0,0.4,0.29,61062
2022/1/27 09:00,0.07,1.5,1026.0,4.6,6.6,69.6,40.0,84.0,0.29,0.15,61063
2022/1/27 10:00,-0.04,2.6,1026.3,4.6,6.4,69.6,37.0,86.0,0.15,0.01,61064
2022/1/27 18:00,0.1,1.6,1023.8,4.9,6.6,69.6,0.0,86.0,-0.1,0.02,61072
2022/1/27 19:00,0.16,1.3,1023.8,4.9,6.5,69.6,0.0,87.0,0.02,0.1,61073
2022/1/27 20:00,0.21,1.6,1023.6,4.9,6.9,69.6,0.0,87.0,0.1,0.16,61074
